Name,Scenario_One,Scenario_Two,Mean_Break_Year,Mean_Break_Value_%,Peak_Break_Year,Peak_Break_Value_%
New Jersey,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,10.62,2070.0,12.67
New Mexico,rcp85hotter_ssp5,rcp45hotter_ssp5,,,2090.0,7.86
New York,rcp85hotter_ssp5,rcp45hotter_ssp5,2085.0,11.26,2070.0,9.35
North Carolina,rcp85hotter_ssp5,rcp45hotter_ssp5,2075.0,7.68,2070.0,8.52
North Dakota,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
Ohio,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,8.43,2075.0,9.16
Oklahoma,rcp85hotter_ssp5,rcp45hotter_ssp5,2080.0,8.44,2075.0,8.56
Oregon,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
Pennsylvania,rcp85hotter_ssp5,rcp45hotter_ssp5,2085.0,9.38,2070.0,7.77
Rhode Island,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,8.73,2070.0,7.67
South Carolina,rcp85hotter_ssp5,rcp45hotter_ssp5,2080.0,7.64,2070.0,8.81
South Dakota,rcp85hotter_ssp5,rcp45hotter_ssp5,,,2080.0,9.31
Tennessee,rcp85hotter_ssp5,rcp45hotter_ssp5,2080.0,9.09,2075.0,11.37
Texas,rcp85hotter_ssp5,rcp45hotter_ssp5,2080.0,8.66,2070.0,8.37
Utah,rcp85hotter_ssp5,rcp45hotter_ssp5,,,2090.0,7.79
Vermont,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,7.68,,
Virginia,rcp85hotter_ssp5,rcp45hotter_ssp5,2085.0,8.66,2075.0,11.51
Washington,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
West Virginia,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
Wisconsin,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
Wyoming,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
Alabama,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,14.72,2035.0,14.71
Arizona,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.45,2035.0,14.34
Arkansas,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,7.59,2030.0,7.81
California,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,9.24,2035.0,9.23
Colorado,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.14,2035.0,12.72
Connecticut,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.57,2035.0,11.7
Delaware,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.49,2035.0,12.51
District of Columbia,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,9.77,2035.0,9.79
Florida,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.2,2035.0,11.08
Georgia,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.45,2035.0,12.35
Idaho,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.41,2035.0,14.24
Illinois,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.11,2035.0,10.52
Indiana,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.6,2035.0,12.5
Iowa,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.55,2035.0,12.34
Kansas,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.49,2035.0,12.17
Kentucky,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,14.36,2035.0,14.64
Louisiana,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.04,2035.0,12.89
Maine,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,15.19,2035.0,15.32
Maryland,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.29,2035.0,10.31
Massachusetts,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.55,2035.0,10.68
Michigan,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.41,2035.0,11.3
Minnesota,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.0,2035.0,10.83
Mississippi,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,15.28,2035.0,15.14
Missouri,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.23,2035.0,12.02
Montana,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,7.58,2030.0,7.97
Nebraska,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.59,2035.0,12.5
Nevada,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.09,2035.0,13.63
New Hampshire,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.36,2035.0,13.49
New Jersey,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,9.92,2035.0,9.95
New Mexico,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,14.08,2035.0,14.03
New York,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.58,2035.0,10.91
North Carolina,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.01,2035.0,13.16
North Dakota,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.02,2035.0,12.92
Ohio,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.79,2035.0,11.81
Oklahoma,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.96,2035.0,13.81
Oregon,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.6,2035.0,10.7
Pennsylvania,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.61,2035.0,11.63
Rhode Island,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.33,2035.0,11.46
South Carolina,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.16,2035.0,13.19
South Dakota,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,14.0,2035.0,13.74
Tennessee,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.3,2035.0,13.63
Texas,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.44,2035.0,12.39
Utah,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.73,2035.0,10.26
Vermont,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,7.55,2030.0,7.66
Virginia,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.25,2035.0,12.39
Washington,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,9.21,2035.0,9.13
West Virginia,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.68,2035.0,13.7
Wisconsin,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.42,2035.0,11.36
Wyoming,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,15.85,2030.0,7.57
Alabama,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,10.67,2060.0,7.58
Arizona,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,7.63,2055.0,7.92
Arkansas,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,7.6,2065.0,9.53
California,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,12.61,2060.0,8.26
Colorado,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,7.98,2055.0,8.46
Connecticut,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2075.0,7.68
Delaware,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,9.18,2065.0,8.6
District of Columbia,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,10.76,2070.0,12.37
Florida,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,8.73,2060.0,8.29
Georgia,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,9.75,2070.0,12.05
Idaho,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,8.14,2060.0,9.03
Illinois,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,10.21,2060.0,7.7
Indiana,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,7.57,2065.0,7.81
Iowa,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,8.11,2060.0,8.38
Kansas,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,8.34,2055.0,7.57
Kentucky,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,8.42,2065.0,8.23
Louisiana,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,8.26,2060.0,7.79
Maine,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2075.0,8.47
Maryland,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,7.97,2070.0,9.59
Massachusetts,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2075.0,8.42
Michigan,rcp85cooler_ssp3,rcp45cooler_ssp3,2085.0,10.65,2075.0,10.34
Minnesota,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2075.0,9.14
Mississippi,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,7.88,2060.0,7.78
Missouri,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,7.82,2065.0,9.03
Montana,rcp85cooler_ssp3,rcp45cooler_ssp3,2055.0,7.8,2050.0,7.79
Nebraska,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,10.64,2060.0,8.28
Nevada,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,7.52,2065.0,8.9
New Hampshire,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
New Jersey,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,10.71,2065.0,8.09
New Mexico,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,8.45,2050.0,7.71
New York,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,10.09,2065.0,8.81
North Carolina,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,7.71,2070.0,9.83
North Dakota,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2060.0,7.78
Ohio,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,9.71,2070.0,7.57
Oklahoma,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,8.24,2050.0,8.55
Oregon,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2070.0,9.1
Pennsylvania,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,8.63,2065.0,7.76
Rhode Island,rcp85cooler_ssp3,rcp45cooler_ssp3,2085.0,9.52,2065.0,7.57
South Carolina,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,9.87,2065.0,7.69
South Dakota,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2060.0,7.57
Tennessee,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,10.72,2065.0,8.06
Texas,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,8.23,2055.0,7.83
Utah,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,8.45,2055.0,7.63
Vermont,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
Virginia,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,10.82,2065.0,7.8
Washington,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
West Virginia,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2075.0,7.89
Wisconsin,rcp85cooler_ssp3,rcp45cooler_ssp3,2085.0,8.42,2075.0,10.17
Wyoming,rcp85cooler_ssp3,rcp45cooler_ssp3,2055.0,7.83,2050.0,7.89
Alabama,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Arizona,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Arkansas,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
California,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Colorado,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Connecticut,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Delaware,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
District of Columbia,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Florida,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Georgia,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Idaho,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Illinois,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Indiana,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Iowa,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Kansas,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Kentucky,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Louisiana,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Maine,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Maryland,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Massachusetts,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Michigan,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Minnesota,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Mississippi,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Missouri,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Montana,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Nebraska,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Nevada,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
New Hampshire,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
New Jersey,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
New Mexico,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
New York,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
North Carolina,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
North Dakota,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Ohio,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Oklahoma,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Oregon,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Pennsylvania,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Rhode Island,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
South Carolina,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
South Dakota,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Tennessee,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Texas,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Utah,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Vermont,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Virginia,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Washington,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
West Virginia,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Wisconsin,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Wyoming,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Alabama,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,12.14,2035.0,12.14
Arizona,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,8.8,2035.0,10.79
Arkansas,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,12.55,2035.0,12.61
California,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,10.5,2040.0,10.35
Colorado,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,8.31,2035.0,8.88
Connecticut,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,9.5,2035.0,9.64
Delaware,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.01,2035.0,10.03
District of Columbia,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,7.69,2035.0,7.71
Florida,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,7.92,2035.0,7.82
Georgia,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.59,2035.0,10.55
Idaho,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,9.41,2035.0,11.21
Illinois,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,7.52,2035.0,7.93
Indiana,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.06,2035.0,9.98
Iowa,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.29,2035.0,10.12
Kansas,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.22,2035.0,9.97
Kentucky,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.52,2035.0,11.8
Louisiana,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.12,2035.0,10.0
Maine,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,13.13,2035.0,13.27
Maryland,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,8.44,2035.0,8.46
Massachusetts,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,8.72,2035.0,8.87
Michigan,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,9.06,2035.0,8.98
Minnesota,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,8.85,2035.0,8.71
Mississippi,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,12.57,2035.0,12.43
Missouri,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.08,2035.0,9.93
Montana,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.37,2035.0,11.87
Nebraska,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.3,2035.0,10.28
Nevada,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,8.7,2035.0,10.34
New Hampshire,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.49,2035.0,11.63
New Jersey,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,7.55,2035.0,7.58
New Mexico,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,9.96,2035.0,9.89
New York,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,7.59,2035.0,7.92
North Carolina,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.13,2035.0,11.29
North Dakota,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.59,2035.0,10.54
Ohio,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,9.3,2035.0,9.32
Oklahoma,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.77,2035.0,10.69
Oregon,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,7.59,2035.0,7.73
Pennsylvania,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,9.63,2035.0,9.65
Rhode Island,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,9.27,2035.0,9.41
South Carolina,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.12,2035.0,11.15
South Dakota,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.74,2035.0,11.53
Tennessee,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.63,2035.0,10.96
Texas,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,9.25,2035.0,9.21
Utah,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,12.34,2040.0,11.79
Vermont,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,13.41,2035.0,13.56
Virginia,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.03,2035.0,11.16
Washington,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.68,2040.0,11.58
West Virginia,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.77,2035.0,11.78
Wisconsin,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,8.81,2035.0,8.78
Wyoming,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.77,2035.0,11.97
Alabama,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Arizona,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Arkansas,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
California,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Colorado,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Connecticut,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Delaware,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
District of Columbia,rcp85hotter_ssp5,rcp85cooler_ssp5,,,2090.0,8.01
Florida,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Georgia,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Idaho,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Illinois,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Indiana,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Iowa,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Kansas,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Kentucky,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Louisiana,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Maine,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Maryland,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Massachusetts,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Michigan,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Minnesota,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Mississippi,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Missouri,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Montana,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Nebraska,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Nevada,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
New Hampshire,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
New Jersey,rcp85hotter_ssp5,rcp85cooler_ssp5,,,2085.0,8.87
New Mexico,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
New York,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
North Carolina,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
North Dakota,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Ohio,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Oklahoma,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Oregon,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Pennsylvania,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Rhode Island,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
South Carolina,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
South Dakota,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Tennessee,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Texas,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Utah,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Vermont,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Virginia,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Washington,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
West Virginia,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Wisconsin,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Wyoming,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
